name;street;zip;city
Kronen-Apotheke;Kronenstr. 31;87435;Kempten (Allgäu)
Kronen-Apotheke;Roßdörfer Str. 73;64287;Darmstadt
Kronen-Apotheke;Kirchtorstr. 4;78727;Oberndorf am Neckar
Kronen-Apotheke;Hammer Str. 72;48153;Münster
Kronen-Apotheke;Bahnhofstr. 16;66987;Thaleischweiler-Fröschen
Kronen-Apotheke;Welzheimer Str. 1;74417;Gschwend
Kronen-Apotheke;Schleizer Str. 35;07549;Gera
Kronen-Apotheke;Brückstr. 66-68;44787;Bochum
Kronen-Apotheke;Industriestr. 5;83395;Freilassing
Kronen-Apotheke;Markt 8;01328;Dresden
Kronen-Apotheke;Beindstr. 34;68542;Heddesheim
Kronen-Apotheke;Josefstr. 2;46045;Oberhausen
Kronen-Apotheke Marxen OHG;Kronenweg 82;50389;Wesseling
Kronen-Apotheke-Marxen KHV;Kronenweg 82;50389;Wesseling
Kugel-Apotheke Schwanthalerhöhe;Theresienhöhe 12;80339;München
Kugelberg-Apotheke;Hardenbergstr. 39a;06667;Weißenfels
Kühkopf-Apotheke;Bahnstr. 71a;64560;Riedstadt
Kullen-Apotheke;Schurzelter Str. 571;52074;Aachen
KULP-Apotheke Vorderer Westen;Goethestr. 47;34119;Kassel
Künkelin-Apotheke;Künkelinstr. 2;73614;Schorndorf
Künkelin-Apotheke OHG;Künkelinstr. 2;73614;Schorndorf
Kupfer-Apotheke;Hofstr. 10-12;45257;Essen
Kur-Apotheke;Marktplatz 2;55566;Bad Sobernheim
Kur-Apotheke;Frankfurter Str. 36;61231;Bad Nauheim
Kur-Apotheke;Heinsheimer Str. 4;74906;Bad Rappenau
Kur-Apotheke;Bahnhofstr. 14;23714;Malente
Kur-Apotheke;Hauptstr. 35;82433;Bad Kohlgrub
Kur-Apotheke;Poststr. 15;57319;Bad Berleburg
Kur-Apotheke;Kegetstr. 4;91438;Bad Windsheim
Kur-Apotheke;Bahnhofstr. 5;34454;Bad Arolsen
Kur-Apotheke;Füssener Str. 32;87645;Schwangau
Kur-Apotheke;Bahnhofstr. 11;64732;Bad König
Kur-Apotheke;Kirchenplatz 5;18119;Rostock-Warnemünde
Kur-Apotheke;Bahnhofsplatz 1;67098;Bad Dürkheim
Kur-Apotheke;Drawehnertorstr. 31;29456;Hitzacker (Elbe)
Kur-Apotheke;Hauptstr. 16;79199;Kirchzarten
Kur-Apotheke KHV;Poststr. 15;57319;Bad Berleburg
Kurfürst Balduin Apotheke;Bahnhofstr. 6;56759;Kaisersesch
Kurfürsten Apotheke;Foltzring 7;67227;Frankenthal
Kurfürsten-Apotheke;Berliner Str. 28;16833;Fehrbellin
Kurfürsten-Apotheke;Kurfürstenstr. 6;82110;Germering
Kurort-Apotheke an der Salza;Bahnhofstr. 1;99947;Bad Langensalza
Kurpark-Apotheke;Ludwig-Schmank-Str. 5;63619;Bad Orb
Kurpark-Apotheke;Theaterplatz 13;53177;Bonn
Kurpfalz-Apotheke;Kurpfalzstr. 52;67435;Neustadt an der Weinstraße
Kurpfalz-Apotheke Kirchheim;Schwetzinger Str. 51;69124;Heidelberg
Kurpfalz-Apotheke Wieblingen;Mannheimer Str. 242;69123;Heidelberg
Kürzel's Neue Apotheke;Kutenhauser Str. 191;32425;Minden
Kyffhäuser-Apotheke;Hallesche Str. 59;06536;Südharz-Roßla
Lachner Apotheke;Nymphenburgerstraße 191;80639;München
Lahn-Apotheke;Wilhelmstr. 5-7;35037;Marburg
Lahn-Apotheke;Ferdinand-Dirichs-Str. 1;65606;Villmar
Lahn-Apotheke;Brückenstr. 17;56112;Lahnstein
Lahn-Apotheke Klinikversorgung;Industriestraße 11;35463;Fernwald (OT Annerod)
Lamberti-Apotheke Fröhlich;Nadorster Str. 97;26123;Oldenburg
Land-Apotheke;Luxemburger Str. 27;50374;Erftstadt
Landapotheke Horgenzell;Kornstr. 16;88263;Horgenzell
Landgerichts-Apotheke;Stadtplatz 7;94086;Bad Griesbach i.Rottal
Landgerichts-Apotheke;Landshuter Str. 53b;84056;Rottenburg a.d.Laaber
Landgrafen-Apotheke;Hugenottenstr. 100;61381;Friedrichsdorf
Landgrafen-Apotheke;Exerzierplatz 9-11;66953;Pirmasens
Landwasser-Apotheke;Auwaldstr. 90;79110;Freiburg im Breisgau
Landwehr-Apotheke;Bahnhofstr. 15;91541;Rothenburg ob der Tauber
Langenwand-Apotheke;Stadionplatz 14;72461;Albstadt
Langgass-Apotheke;Langgasse 68;35576;Wetzlar
Laralex Apotheke Fasanenhof;Eichäcker 6;70565;Stuttgart
Lärchen-Apotheke;Wilhelmstr. 6;89547;Gerstetten
Laurentius Apotheke;Kaiser-Otto-Platz 19;45276;Essen
Laurentius Apotheke am Lerchenberg;Regerstr. 35;55127;Mainz
Laurentius-Apotheke;Goethestr. 60;63801;Kleinostheim
Laurentius-Apotheke;Zum Schotzberg 1c;66663;Merzig
Laurentius-Apotheke;Allee 1;55595;Wallhausen
Laurentius-Apotheke;Hauptstr. 79;66497;Contwig
Laurentius-Apotheke;Kirrlacher Str. 22;76709;Kronau
Laurentius-Apotheke;Kreuzbergstr. 5;97828;Marktheidenfeld
Laurentius-Apotheke;Wettersteinstr. 25;90471;Nürnberg
Laurentius-Apotheke;Bahnhofstr. 8;07774;Dornburg-Camburg
Laurentius-Apotheke;Thomas-Mann-Str. 3;97616;Bad Neustadt a.d.Saale
Laurentius-Apotheke;Leipziger Str. 2;04442;Zwenkau
Laurentius-Apotheke OHG;Johann-Flierl-Str. 35;91564;Neuendettelsau
Laurweg-Apotheke OHG;Weststr. 126;52134;Herzogenrath
Lausitz-Apotheke;Markt 26;03249;Sonnewalde
Lavendel Apotheke;Dorfstr. 32a;40667;Meerbusch-Büderich
Lavendel Apotheke;Wittener Straße 40;44575;Castrop-Rauxel
Lavendel-Apotheke;Hainholzweg 67;21077;Hamburg
Lech-Apotheke;Fanschuhstr. 28;86956;Schongau
Lech-Apotheke;Hubert-von-Herkomerstraße 111;86899;Landsberg am Lech
Lechrain-Apotheke;Iglinger Str. 5a;86899;Landsberg am Lech
Leimbach-Apotheke;Gartenstr. 28;69234;Dielheim
Leine-Apotheke;Bergstr. 7;37327;Leinefelde-Worbis
Leinsbach-Apotheke;Bahnhofstr. 19;72800;Eningen unter Achalm
Lenau-Apotheke;Försterstr. 54;50825;Köln
Lenbach-Apotheke;Lenbachstr. 18;86529;Schrobenhausen
Leonardo-Apotheke;Boeler Str. 177;58097;Hagen
Leopold-Apotheke;Leopoldstr. 14;95030;Hof
Lerchen-Apotheke;Dresdener Str. 13;73730;Esslingen
Lessing-Apotheke;Volksgartenstr. 1;40227;Düsseldorf
Lessing-Apotheke;Lessingstr. 71;83024;Rosenheim
Lessing-Apotheke;Macherstr. 18;01917;Kamenz
Lesum-Apotheke;Charlotte-Wolff-Allee 7;28717;Bremen
Lethe-Apotheke;Oldenburger Str. 232;26203;Wardenburg
Leuchtturm-Apotheke;Kirchenstieg 2a;21720;Grünendeich
Leuken'sche-Apotheke;Hochstr. 37;41749;Viersen
Licht-Apotheke;Lichtstr. 49;40235;Düsseldorf
Licht-Apotheke Gerresheim;Benderstr. 48;40625;Düsseldorf
Lichtenrader Apotheke;Barnetstr. 41-42;12305;Berlin
Liebfrauen-Apotheke;Brückenstr. 11;54439;Saarburg
Liebfrauen-Apotheke;Kieskaulerweg 159;51109;Köln
Liebfrauen-Apotheke;Brodenheckstr. 9a;54634;Bitburg
Liebig-Apotheke;Bismarckstr. 30;61169;Friedberg (Hessen)
Liebig-Apotheke;Klinikstr. 33;35392;Gießen
Liebig-Apotheke;Schneiderstr. 8;67655;Kaiserslautern
Liethen-Apotheke;Brüsseler Str. 10;37308;Heilbad Heiligenstadt
Lilien-Apotheke;Ittlingerstr. 53;80933;München
Lilien-Apotheke;Lilienthalstr. 58;93049;Regensburg
Lilien-Apotheke;Lehmweg 51;38518;Gifhorn
Liliencron-Apotheke;Rahlstedter Bahnhofstr. 8;22143;Hamburg
Limbacher-Apotheke;Dorfstr. 138;66839;Schmelz
Linco-Apotheke;Karlsruher Str. 76;76351;Linkenheim-Hochstetten
Linda-Apotheke;Bahnhofstr. 16;53925;Kall
Lindemann-Apotheke;Lindemannstr. 13;44137;Dortmund
Linden Apotheke;Andreas-Bräm-Str. 12a;47506;Neukirchen-Vluyn
Linden Apotheke;Andreas-Bräm-Str. 16;47506;Neukirchen-Vluyn
Linden Apotheke;Paderborner Str. 45;59558;Lippstadt-Esbeck
Linden-Apotheke;Hauptstr. 19;26892;Heede
Linden-Apotheke;Rüngsdorfer Str. 41;53173;Bonn
Linden-Apotheke;Frohlinder Str. 5;44379;Dortmund
Linden-Apotheke;Rudolf-Breitscheid-Str. 25;14482;Potsdam
Linden-Apotheke;Lindenstr. 18;58256;Ennepetal
Linden-Apotheke;Wilhelm-Leuschner-Str. 48;64347;Griesheim
Linden-Apotheke;Zum Markt 1;53894;Mechernich
Linden-Apotheke;Ringstr. 21;19376;Marnitz
Linden-Apotheke;Hackenbroicher Str. 72;50769;Köln
Linden-Apotheke;Lindenstr. 11;87484;Nesselwang
Linden-Apotheke;Breitscheidstr. 2;02708;Löbau
Linden-Apotheke;Mühlgasse 5;55283;Nierstein
Linden-Apotheke;Sant-Ambrogio-Ring 13;55276;Oppenheim
Linden-Apotheke;Oberwiehler Str. 53;51674;Wiehl
Linden-Apotheke;Schwarzwaldstr. 50;78194;Immendingen
Linden-Apotheke;Eichenstr. 36;82024;Taufkirchen
Linden-Apotheke;Alter Kamp 4;32120;Hiddenhausen
Linden-Apotheke;Hauptstr. 55;53797;Lohmar
Linden-Apotheke;Lindenstr. 8;48369;Saerbeck
Linden-Apotheke;Lindenstr. 5;32423;Minden
Linden-Apotheke;Holstenstr. 2;24568;Kaltenkirchen
Linden-Apotheke;Hauptstr. 121;73730;Esslingen am Neckar
Linden-Apotheke;Kieler Str. 9;24238;Selent
Linden-Apotheke;Bergstr. 3;48624;Schöppingen
Linden-Apotheke;Kellerstr. 38-40;85276;Pfaffenhofen a.d.Ilm
Linden-Apotheke;Landsberger Str. 28a;86947;Weil
Linden-Apotheke;Wilhelm-Loewe-Str. 17;39240;Calbe (Saale)
Linden-Apotheke;Am Markt 15;38899;Hasselfelde
Linden-Apotheke;Hauptstr. 6;72285;Pfalzgrafenweiler
Linden-Apotheke;Chausseestr. 53;14828;Görzke
Linden-Apotheke;Delbrückstr. 2;17424;Ostseebad Heringsdorf
Linden-Apotheke;Martinstr. 4;57462;Olpe
Linden-Apotheke;Bachsatzstr. 1;72131;Ofterdingen
Linden-Apotheke;Jahnstr. 1;61352;Bad Homburg
Linden-Apotheke;Bahnhofstr. 1;25712;Burg (Dithmarschen)
Linden-Apotheke;Eisenbahnstr. 27;15517;Fürstenwalde/Spree
Linden-Apotheke;Hauptstr. 5;97508;Grettstadt
Linden-Apotheke;Schwetzinger Str. 18;68766;Hockenheim
Linden-Apotheke;Ostertorstr. 60;26670;Uplengen
Linden-Apotheke;Sant' Ambrogio-Ring 13;55276;Oppenheim
Linden-Apotheke;Albersloher Weg 465;48167;Münster
Linden-Apotheke;Hauptstr. 175;76879;Hochstadt
Linden-Apotheke;Bahnhofstraße 25;07768;Kahla
Linden-Apotheke;Markt 4;39279;Möckern OT Loburg
Linden-Apotheke;Hauptstraße 47;96155;Buttenheim
Linden-Apotheke;Nordallee 5-6;54292;Trier
Linden-Apotheke;Siechenstr. 47;96052;Bamberg
Linden-Apotheke;Bahnhofstr. 1;49699;Lindern (Oldenburg)
Linden-Apotheke;Alzeyer Str. 171;67549;Worms
Linden-Apotheke Apotheken Hartmut K;Rudolf-Breitscheid-Str. 25;14482;Potsdam
Linden-Apotheke Lichterfelde;Lindenstr. 1a;12207;Berlin
Linden-Apotheke OHG;Bachsatzstr. 1;72131;Ofterdingen
Linden-Apotheke OHG;Kammweg 5-7;52399;Merzenich
Linden-Apotheke OHG;Kammweg 5-7;52399;Merzenich, Kr Düren
Lindenboom-Apotheke;Heerenkamp 1;26605;Aurich
Lindenhof-Apotheke;Mörikeweg 4;78727;Oberndorf am Neckar
Lindenthal-Apotheke;Dürener Str. 207;50931;Köln
Lintorfer Apotheke;Speestr. 4;40885;Ratingen
Lintorfer-Apotheke;Speestr. 4;40885;Ratingen
Linzgau-Apotheke OHG;Bergwaldstr. 1;88630;Pfullendorf
Lippe-Apotheke;Lippestr. 2;59368;Werne
Lipsia-Apotheke;Kochstr. 60;04275;Leipzig
List-Apotheke OHG;Kaiserstr. 47;72764;Reutlingen
Litermont-Apotheke;Hubertusstr. 18;66809;Nalbach
Littenweiler-Apotheke;Römerstraße 1;79117;Freiburg
Loewen-Apotheke;Gartenstr. 28;99706;Sondershausen
Lohberg-Apotheke;Rhönstr. 18;63667;Nidda
Löns-Apotheke;Neue Str. 9;21244;Buchholz in der Nordheide
Löns-Apotheke;Danziger Str. 24;49610;Quakenbrück
Lorbeer-Apotheke;Danziger Str. 133;10407;Berlin
Lorian Apotheke;Veddeler Brückenstr. 111;20539;Hamburg
Lößnitz-Apotheke;Hauptstr. 25;01445;Radebeul
Löwen Apotheke;Bahnhofstr. 2;30159;Hannover
Löwen Apotheke;Hainleinstr. 51;97464;Niederwerrn
Löwen-Apotheke;Hauptstr. 57;37412;Herzberg am Harz
Löwen-Apotheke;Rheydter Str. 121;41515;Grevenbroich
Löwen-Apotheke;Markt 1;47574;Goch
Löwen-Apotheke;Friedrich-Ebert-Str. 52;46535;Dinslaken
Löwen-Apotheke;Isinger Tor 12;45276;Essen
Löwen-Apotheke;Bahnhofstrasse 2 a;51545;Waldbröl
Löwen-Apotheke;Hauptstr. 23;67677;Enkenbach-Alsenborn
Löwen-Apotheke;Regensburger Str. 35;93133;Burglengenfeld
Löwen-Apotheke;Bahnhofstr. 18-20;57518;Betzdorf
Löwen-Apotheke;Wülfringhausener Str. 1-5;51674;Wiehl
Löwen-Apotheke;Am Markt 3;74523;Schwäbisch Hall
Löwen-Apotheke;Markt 8;07768;Kahla
Löwen-Apotheke;Bahnhofstr. 7;72379;Hechingen
Löwen-Apotheke;Heinrich-Zille-Str. 2;01471;Radeburg
Löwen-Apotheke;Badstr. 14;92318;Neumarkt i.d.OPf.
Löwen-Apotheke;Pfinztalstr. 32;76227;Karlsruhe
Löwen-Apotheke;Markt 29;39288;Burg
Löwen-Apotheke;Markt 18;06295;Lutherstadt Eisleben
Löwen-Apotheke;Geschwister-Scholl-Str. 22;39359;Calvörde
Löwen-Apotheke;Wallstr. 14;54576;Hillesheim
Löwen-Apotheke;Markt 5-6;39576;Stendal
Löwen-Apotheke;Gerberstr. 6;07927;Hirschberg
Löwen-Apotheke;Roßmarkt 10/11;04924;Bad Liebenwerda
Löwen-Apotheke;Brunnenallee 8;34537;Bad Wildungen
Löwen-Apotheke;Hauptstr. 155a;66589;Merchweiler
Löwen-Apotheke;Recklinghäuser Str. 14;46282;Dorsten
Löwen-Apotheke;Innerer Ring 2;63486;Bruchköbel
Löwen-Apotheke;Friedrichshafener Str. 1;88131;Lindau (Bodensee)
Löwen-Apotheke;Hauptstr. 8;97437;Haßfurt
Löwen-Apotheke;Eisenhüttenstr. 2;40882;Ratingen
Löwen-Apotheke;Münchener Str. 15;83527;Haag i.OB
Löwen-Apotheke;Altmarkt 5;01990;Ortrand
Löwen-Apotheke;Hochstr. 34;51688;Wipperfürth
Löwen-Apotheke;Breitstr. 51;04523;Pegau
Löwen-Apotheke;Löhrstr. 4;63916;Amorbach
Löwen-Apotheke;Splitting links 18;26871;Papenburg
Löwen-Apotheke;Märkischer Ring 119;58097;Hagen
Löwen-Apotheke;Brückenauer Str. 34;36391;Sinntal
Löwen-Apotheke;Markt 15;01723;Wilsdruff
Löwen-Apotheke;Hofstr. 26b;26844;Jemgum
Löwen-Apotheke;Langenbieberer Str. 15;36145;Hofbieber
Löwen-Apotheke;Johannesstr. 143;99084;Erfurt
Löwen-Apotheke;Marktplatz 14;79400;Kandern
Löwen-Apotheke;Dornwegshöhstr. 6;64367;Mühltal
Löwen-Apotheke;Rothenburg 50;48143;Münster
Löwen-Apotheke;Bahnhofstr. 1;53783;Eitorf
Löwen-Apotheke;Hauptstr. 6;07429;Sitzendorf
Löwen-Apotheke;Hauptstr. 28;58313;Herdecke
Löwen-Apotheke;Hauptstr. 14;26409;Wittmund
Löwen-Apotheke;Markt 7;08297;Zwönitz
Löwen-Apotheke;Friedrich-Ebert-Str. 54;55286;Wörrstadt
Löwen-Apotheke;Leipziger Str. 7;04643;Geithain
Löwen-Apotheke;Lebacher Str. 11;66793;Saarwellingen
Löwen-Apotheke;Hauptstr. 49-51;91257;Pegnitz
Löwen-Apotheke;Kaiserstr. 81;42477;Radevormwald
Löwen-Apotheke;Bremer Str. 78-82;27751;Delmenhorst
Löwen-Apotheke;Kamp 25;33098;Paderborn
Löwen-Apotheke;Provinzialstr. 107;66806;Ensdorf
Löwen-Apotheke;Mannheimer Str. 35;55545;Bad Kreuznach
Löwen-Apotheke;August-Bebel-Str. 49;08393;Meerane
Löwen-Apotheke;Hofer Str. 207;09353;Oberlungwitz
Löwen-Apotheke;Herdetor 26;26427;Esens
Löwen-Apotheke;Wilsdruffer Str. 5;01067;Dresden
Löwen-Apotheke;Hauptstr. 93-95;53340;Meckenheim
Löwen-Apotheke;Rigaer Str. 30 a;16761;Hennigsdorf
Löwen-Apotheke;Zwischen beiden Sielen 36;26721;Emden
Löwen-Apotheke;Hainertor 17;37293;Herleshausen
Löwen-Apotheke;Erlanger Str. 5;91459;Markt Erlbach
Löwen-Apotheke;Dortmunder Str. 13;44536;Lünen
Löwen-Apotheke;Burgstr. 73;29410;Salzwedel
Löwen-Apotheke;Bremer Str. 35;26135;Oldenburg
Löwen-Apotheke;Alter Postplatz 6;56766;Ulmen
Löwen-Apotheke;Paternusstr. 10;67551;Worms
Löwen-Apotheke;Spiegelberg 2;19243;Wittenburg
Löwen-Apotheke;Lützenkirchener Str. 412;51381;Leverkusen
Löwen-Apotheke;Neuer Markt 8;32278;Kirchlengern
Löwen-Apotheke;Brodenheckstr. 24;54634;Bitburg
Löwen-Apotheke;Krefelder Str. 53;47839;Krefeld
Löwen-Apotheke;Hauptstr. 11;31603;Diepenau
Löwen-Apotheke;Unterm-Heilig-Kreuz 9;36037;Fulda
Löwen-Apotheke;Marktplatz 10;97653;Bischofsheim a.d.Rhön
Löwen-Apotheke;Cleeberger Str. 21;35647;Waldsolms
Löwen-Apotheke;Rigaer Str. 30 c;16761;Hennigsdorf
Löwen-Apotheke;Am Kriegermal 30;42399;Wuppertal
Löwen-Apotheke;Langeler Str. 13;53859;Niederkassel-Lülsdorf
Löwen-Apotheke;Markt 9;09429;Wolkenstein
Löwen-Apotheke;Tillmannstr. 2;58135;Hagen
Löwen-Apotheke;Naunheimer Str. 43;35633;Lahnau-Waldgirmes
Löwen-Apotheke;Stiegelgasse 2;72181;Starzach
Löwen-Apotheke;Friedrichstr. 11-13;35392;Gießen
Löwen-Apotheke am Markt;Westfalenstr. 145;45661;Recklinghausen
Löwen-Apotheke am Ring;Ringstr. 7;92318;Neumarkt i.d.OPf.
Löwen-Apotheke Bergedorf;Hinterm Graben 31;21029;Hamburg
Löwen-Apotheke OHG;Bahnhofstr. 64;46145;Oberhausen
Löwen-Apotheke OHG;Kirchplatz 16;49328;Melle
Löwen-Apotheke OHG;Hauptstr. 168;42579;Heiligenhaus
Löwen-Apotheke OHG;Düsseldorfer Str. 8;42697;Solingen
Löwen-Apotheke OHG;Hauptstr. 168;42579;Heiligenhaus b Velbert
Löwen-Apotheke OHG;Am Rathaus 2;42579;Heiligenhaus
Löwen-Apotheke Rothenburgsort;Rothenburgsorter Marktplatz 1;20539;Hamburg
Löwen-Apotheke Westfalenstraße;Westfalenstr. 69;45661;Recklinghausen
Löwen-Apotheke-Oker;Bahnhofstr. 21;38642;Goslar
Löwenburg-Apotheke;Alt-Blankenburg 67A;13129;Berlin
Löwenburg-Apotheke e. K.;Alt-Blankenburg 67A;13129;Berlin
Lucas-Cranach-Apotheke;Schlossstr. 1;06886;Lutherstadt Wittenberg
Lucia-Apotheke;Wildenbruchstr. 79;12045;Berlin
Ludgeri-Apotheke;Ludgeristr. 27;48619;Heek
Ludgeri-Apotheke;Düppelstr. 19;45897;Gelsenkirchen
Ludwig-Apotheke;Ludwigstr. 31;67346;Speyer
Ludwig-Apotheke;Ludwigstr. 21;95100;Selb
Ludwigs Apotheke;Pfleggasse 31;94469;Deggendorf
Ludwigs-Apotheke;Bismarckstr. 35;67059;Ludwigshafen am Rhein
Ludwig-Thoma-Apotheke;Ernst-Reuter-Platz 2;85221;Dachau
Luisen-Apotheke;An der Breitenau 2;96052;Bamberg
Luisen-Apotheke;Moltkestr. 2;44536;Lünen
Luisen-Apotheke;Britzer Damm 107;12347;Berlin
Luisen-Apotheke;Möllner Landstr. 142;22117;Hamburg
Luitpold Apotheke;Poststr. 2;95138;Bad Steben
Luitpold-Apotheke;Kaiserstr. 15;66386;St. Ingbert
Lukas-Apotheke;Parlamentsplatz 4a;60385;Frankfurt am Main
Luna-Apotheke;Rothenburger Str. 24;90522;Oberasbach
Luna-Apotheke;Wilhelm-Strauß-Weg 10;21109;Hamburg
Lünsche Apotheke;Sternplatz 1;58507;Lüdenscheid
Lusen-Apotheke;Am Goldenen Steig 1;94151;Mauth
Luther Apotheke;Hauptstr. 38a;31515;Wunstorf
Luthmer-Apotheke;Luthmerstr. 12;65934;Frankfurt am Main
Lutteranger-Apotheke;Große Breite 6;37077;Göttingen
Lutteranger-Apotheke;Marienplatz Untergeschoss;80331;München
LVR-Klinik Viersen;Horionstr. 2;41749;Viersen
LWL-Klinik Dortmund;Marsbruchstr. 179;44287;Dortmund
Lyra-Apotheke;Brückenstr. 22;90419;Nürnberg
Lyra-Apotheke;Gartenstr. 12;30989;Gehrden
M3-Apotheke;Münchner Str. 138;85757;Karlsfeld
Magdalenen-Apotheke;Hauptstr. 6;98544;Zella-Mehlis
Magdalenen-Apotheke;Bertolt-Brecht-Str. 12;06249;Mücheln (Geiseltal)
Magistral-Apotheke;Lindenallee 13;15890;Eisenhüttenstadt
Maifeld-Apotheke;Bahnhofstr. 3;56294;Münstermaifeld
Main-Apotheke;Flörsheimer Str. 3;65795;Hattersheim am Main
Main-Apotheke;Hauptstr. 77;97320;Mainstockheim
Mainhardter Wald-Apotheke;Hauptstr. 38;74535;Mainhardt
Malteser Apotheke;Hauptplatz 176;86899;Landsberg am Lech
Malteser Norddeutschland gGmbH;Waldstr. 17;24939;Flensburg
Malteser St. Franziskus gGmbH;Waldstr. 17;24939;Flensburg
Malteser-Apotheke;Pontstr. 157;52062;Aachen
Malteser-Apotheke;Reisholzer Str. 50;40231;Düsseldorf
Malteser-Apotheke;Neustr. 2-4;46535;Dinslaken
Malteser-Apotheke;Marktstr. 4;37671;Höxter
Malteser-Apotheke;Venloer Str. 103;41462;Neuss
Malteser-Apotheke;Berger Str. 176;60385;Frankfurt am Main
Malteser-Apotheke;Von-der-Mark-Str. 94;47137;Duisburg
Malteser-Apotheke am Neutor;Am Neutor 24;46535;Dinslaken
Malteser-Apotheke Bruckhausen;Hauptstr. 57;46569;Hünxe
Malteser-Apotheke Neustraße;Neustr. 2-4;46535;Dinslaken
Mammendorf-Apotheke;Augsburger Str. 20;82291;Mammendorf
Mammut-Apotheke;Schützenplatz 10;06526;Sangerhausen
Mandau-Apotheke;Hauptstr. 49;02779;Großschönau
Mangfall-Apotheke;Bahnhofstr. 14;83052;Bruckmühl
Manstein-Apotheke;Eppendorfer Weg 180;20253;Hamburg
Marbach-Apotheke;Marbachweg 93a;60435;Frankfurt
Marco-Polo-Apotheke;Kreuzstr. 5;44139;Dortmund
Marcus-Apotheke;Venloer Str. 2-6;41751;Viersen
Margareten-Apotheke;Olpener Str. 855;51109;Köln
Margareten-Apotheke;Arthur-Winkler-Str. 63;04319;Leipzig
Marggraf-Apotheke;Robert-Koch-Str. 43;03222;Lübbenau/Spreewald
Maria-Sand-Apotheke;Bismarckstr. 19b;79336;Herbolzheim
Marien Apotheke;Ringstr. 15;92339;Beilngries
Marien Apotheke;Niesiger Straße 6;36039;Fulda
Marien Apotheke;Brohltalstraße 104;56659;Burgbrohl
Marien Apotheke OHG;Niesiger Straße 6;36039;Fulda
Marien Apotheke Wiesentheid;Marienplatz 15;97353;Wiesentheid
Marien-Apotheke;Bahnstr. 70;41569;Rommerskirchen
Marien-Apotheke;Am Westerntor 2;33098;Paderborn
Marien-Apotheke;Münzstr. 13;86956;Schongau
Marien-Apotheke;Rungestr. 1;51061;Köln
Marien-Apotheke;Friedrichstr. 14;54470;Bernkastel-Kues
Marien-Apotheke;Kupferstr. 1;85049;Ingolstadt
Marien-Apotheke;Hauptstr. 10;97816;Lohr a. Main
Marien-Apotheke;Augsburger Str. 8;86441;Zusmarshausen
Marien-Apotheke;Mainzer Str. 2;55294;Bodenheim
Marien-Apotheke;Käppelestr. 13;89331;Burgau
Marien-Apotheke;Marienstr. 27;68794;Oberhausen-Rheinhausen
Marien-Apotheke;Friedrich-Ebert-Str. 99;42719;Solingen
Marien-Apotheke;Frankfurter Str. 63;16269;Wriezen
Marien-Apotheke;Lendringser Hauptstr. 35;58710;Menden (Sauerland)
Marien-Apotheke;Neuwieder Str. 30;56588;Waldbreitbach
Marien-Apotheke;Kirchstr. 23;48282;Emsdetten
Marien-Apotheke;Eisenbahnstr. 10;04420;Markranstädt
Marien-Apotheke;Hauptstr. 38;92539;Schönsee
Marien-Apotheke;Antoniusplatz 10;49661;Cloppenburg
Marien-Apotheke;Margaretenstr. 52;82152;Krailling
Marien-Apotheke;Kirchplatz 9;94060;Pocking
Marien-Apotheke;Hopfenstr. 6b;93354;Siegenburg
Marien-Apotheke;Neue Mitte 4;48734;Reken
Marien-Apotheke;Webermarkt 1;47647;Kerken
Marien-Apotheke;Stadtplatz 41;94227;Zwiesel
Marien-Apotheke;Bergerstr. 169;51145;Köln
Marien-Apotheke;Sandstr. 21;59387;Ascheberg
Marien-Apotheke;Am Marktplatz 2;97705;Burkardroth
Marien-Apotheke;Hauptstr. 14;79777;Ühlingen-Birkendorf
Marien-Apotheke;Marktplatz 20;94065;Waldkirchen
Marien-Apotheke;Hauptstr. 15;74677;Dörzbach
Marien-Apotheke;Marienstr. 5a;66287;Quierschied
Marien-Apotheke;Bahnhofstr. 22;96231;Bad Staffelstein
Marien-Apotheke;Bahnhofstr. 18;82481;Mittenwald
Marien-Apotheke;Hauptstr. 43;49424;Goldenstedt
Marien-Apotheke;Herrenstr. 38;48308;Senden
Marien-Apotheke;Weststr. 62;57392;Schmallenberg
Marien-Apotheke;Lindenstr. 1;89438;Holzheim
Marien-Apotheke;Schulstr. 69;41541;Dormagen
Marien-Apotheke;Kampstr. 4;41844;Wegberg
Marien-Apotheke;Trierer Str. 3-5;66125;Saarbrücken
Marien-Apotheke;Wüllener Str. 24;48691;Vreden
Marien-Apotheke;Hauptplatz 146;86899;Landsberg am Lech
Marien-Apotheke;Hauptstr. 52;77704;Oberkirch
Marien-Apotheke;Lange Str. 44;33129;Delbrück
Marien-Apotheke;Kirchstr. 9;66359;Bous
Marien-Apotheke;Hochstr. 107;52525;Heinsberg
Marien-Apotheke;Dachauer Str. 15;82256;Fürstenfeldbruck
Marien-Apotheke;Rotter Str. 2;83104;Tuntenhausen
Marien-Apotheke;Bahnhofstr. 14;86807;Buchloe
Marien-Apotheke;Ringstr. 2;41366;Schwalmtal
Marien-Apotheke;Bahnhofstr. 2;46562;Voerde (Niederrhein)
Marien-Apotheke;Hauptstr. 14;49681;Garrel
Marien-Apotheke;Marienplatz 1;84160;Frontenhausen
Marien-Apotheke;Beuditzstr. 2;06667;Weißenfels
Marien-Apotheke;Marienplatz 9;83043;Bad Aibling
